jid,encut,epsx,epsy,epsz,fin_en,form_enp,gv,icsd,kp_leng,kv,mbj_gap,mepsx,mepsy,mepsz,mpid,op_gap
JVASP-12191,800,6.167,6.167,9.7916,-20.528839,-1.098,50.687,None,50,105.844,1.0558,4.2854,4.2855,4.8006,mvc-13245,0.2346
JVASP-12197,1150,4.8053,4.7961,4.0887,-23.48855,-1.591,61.047,None,50,102.878,3.1709,3.4721,3.467,3.0573,mvc-6946,1.6183
JVASP-8236,800,5.2538,5.2538,5.2538,-17.995458,-1.114,62.94,None,75,155.1,0.036,4.3192,4.3192,4.3192,mvc-11052,0.0109
JVASP-8243,750,5.2829,5.2836,4.7763,-20.294878,-1.981,44.407,None,45,120.044,4.5261,3.9601,3.9607,3.6436,mvc-11360,2.8207
JVASP-8256,800,4.4965,7.0127,7.0786,-20.701893,-3.063,65.193,None,45,99.456,2.6863,3.8428,5.8825,5.936,mvc-11600,2.3311
JVASP-8257,800,4.8568,4.8883,4.3473,-11.777419,-1.602,66.593,None,50,112.722,3.031,3.503,3.523,3.1811,mvc-11686,1.4722
JVASP-8261,950,26.0189,39.4518,48.0634,-41.819053,-0.779,33.593,None,50,84.189,0.0109,38.7883,51.0057,50.1705,mvc-11768,0.01
JVASP-8264,800,16.2374,111.1826,113.6697,-17.233453,-1.726,26.307,None,55,50.411,0.0153,13.261,128.2875,131.3006,mvc-12823,0.0044
JVASP-8266,800,7.4859,7.6357,5.078,-20.753724,-3.081,74.807,None,45,115.644,2.6717,6.2973,6.4204,4.32,mvc-12939,2.3553
JVASP-8275,900,16.0283,17.2085,14.848,-3.4241099,-0.112,24.093,None,55,91.589,0.152,11.7964,12.8657,10.6941,mvc-13442,0.0104
JVASP-8280,1150,3.259,3.2554,3.275,-20.508776,-2.708,28.293,None,55,29.689,7.5499,2.7602,2.7628,2.7473,mvc-13470,5.7477
JVASP-8281,850,2.9285,2.9205,2.9638,-22.154105,-2.845,15.78,None,45,21.9,7.3516,2.5091,2.5052,2.5263,mvc-13472,5.6416
JVASP-8284,750,14.2859,5.7047,6.7884,-20.120668,-2.779,34.173,None,50,113.689,7.3301,20.3005,4.6441,6.5448,mvc-13497,4.8472
JVASP-8288,900,15.8629,12.691,14.6198,-13.900624,0.555,26.327,None,55,48.144,0.8063,10.1522,8.8584,9.861,mvc-13729,0.3571
JVASP-8294,750,3.5133,3.3455,3.3846,-25.908801,-2.997,59.773,None,50,96.756,4.6306,2.7468,2.6603,2.7021,mvc-13836,3.5481
JVASP-8297,850,2.7888,2.6712,2.6799,-23.614584,-3.118,35.38,None,45,82.4,4.8297,2.2798,2.1526,2.1582,mvc-13902,3.9399
JVASP-8302,700,5.6466,3.6208,3.755,-12.68895,-1.927,29.7,None,50,78.667,1.4781,3.2783,2.6049,2.6352,mvc-13958,0.1711
JVASP-8305,850,3.2547,3.2548,3.2164,-18.683982,-3.255,30.767,None,45,79.111,4.6165,2.6944,2.6943,2.6193,mvc-14178,4.007
JVASP-8311,1200,2.6965,2.6949,2.7036,-31.840445,-3.637,39.087,None,45,26.711,4.9994,2.3132,2.3122,2.3174,mvc-14678,4.6667
JVASP-8316,850,5.4626,3.3391,3.6494,-29.052788,-3.169,52.44,None,45,85.333,0.3643,2.8721,2.0497,2.1949,mvc-14725,0.0032
JVASP-8318,750,5.0048,3.5963,3.5638,-23.078613,-2.969,38.813,None,50,71.722,6.4087,9.4928,3.3063,4.3585,mvc-14755,4.4969
JVASP-8319,850,2.6455,2.6414,2.6637,-33.540258,-3.781,22.82,None,45,17.333,5.0496,2.3012,2.2983,2.3143,mvc-14834,4.7702
JVASP-8320,800,30.2591,113.0073,115.1747,-14.496284,-1.173,46.473,None,55,100.489,0.0048,20.5532,134.7005,137.69,mvc-14925,0.0044
JVASP-8327,750,3.8214,3.421,3.3937,-32.631633,-3.525,42.973,None,45,75.689,0.0176,4.2612,2.9812,3.175,mvc-15370,0.0165
JVASP-8329,900,9.2901,9.2681,8.3989,-16.68847,0.33,31.193,None,50,38.822,1.8275,6.9247,6.7412,6.0875,mvc-15384,1.0974
JVASP-8338,850,2.5554,2.5501,2.5785,-23.952477,-2.952,18.493,None,50,20.889,5.5012,2.0832,2.08,2.0974,mvc-15694,4.4288
JVASP-8339,850,2.3505,2.3503,2.3515,-14.140837,-2.021,7.353,None,45,12.689,5.6283,1.9445,1.9438,1.9477,mvc-15700,4.2426
JVASP-8344,850,2.6828,2.6465,2.6511,-27.076544,-3.381,25.747,None,45,63.078,3.9984,2.1839,2.1832,2.1675,mvc-15785,3.1565
JVASP-8358,750,20.7054,4.9119,6.9123,-25.692941,-2.87,25.407,None,45,104.078,0.3543,8.5563,2.1507,3.0783,mvc-15886,0.0059
JVASP-8362,850,5.11,5.1339,4.5489,-20.148974,-2.606,44.273,None,45,125.189,2.8853,4.4612,4.4831,3.945,mvc-15946,2.8763
JVASP-8366,800,23.5375,23.5375,23.5375,-4.7170515,0.506,17.54,None,55,27.133,0.3466,20.5335,20.5337,20.5336,mvc-16070,0.2121
JVASP-8367,850,14.0035,14.0035,14.0035,-12.312425,-1.202,49.76,None,70,58.633,0.9501,9.0907,9.0907,9.0907,mvc-16073,0.1618
JVASP-8368,900,6.8083,6.8081,6.7673,-21.244279,-1.617,44.853,None,60,87.722,2.1672,4.943,4.9453,4.8854,mvc-16081,1.0055
JVASP-8370,550,6.7282,6.7217,6.6801,-20.929668,-0.943,37.16,None,50,82.7,2.5454,5.6736,5.6637,5.6294,mvc-16090,1.8962
JVASP-8371,850,12.3542,12.3154,12.0635,-11.946988,-0.512,35.08,None,60,74.533,1.031,7.5513,7.6221,8.1392,mvc-16091,0.3862
JVASP-8383,850,5.4907,4.0581,4.1319,-31.538717,-2.677,36.827,None,55,81.544,0.9076,2.343,2.7134,2.6501,mvc-3451,0.1841
JVASP-8385,850,14.8039,3.643,5.1084,-28.424054,-3.028,38.98,None,50,66.333,0.0316,30.2735,11.1461,17.245,mvc-3515,0.0213
JVASP-8386,850,3.905,3.1734,3.2756,-32.195527,-3.362,43.773,None,45,75.622,0.2498,20.3684,5.0387,7.7764,mvc-3524,0.243
JVASP-8397,600,7.4381,7.4331,7.4016,-13.2535,-0.355,13.367,None,50,22.378,2.7992,5.5969,5.5805,5.5372,mvc-7051,1.5367
JVASP-9225,1250,4.5446,4.6885,4.7828,-76.508414,-1.761,95.66,None,50,132.233,2.1938,3.6059,3.6737,3.7511,mvc-1621,1.5322
JVASP-9226,1250,5.1687,5.622,5.5357,-126.53352,-3.03,91.033,None,50,138.389,4.2542,4.0124,4.2931,4.2239,mvc-1623,3.1222
JVASP-9227,1250,4.8737,4.859,4.8465,-79.553951,-1.87,89.707,None,50,135.211,2.0169,3.8143,3.7847,3.7949,mvc-1657,1.48
JVASP-9228,1250,4.9835,5.155,5.2271,-68.400131,-1.419,75.753,None,50,134.656,1.858,3.9386,3.9858,4.0648,mvc-1659,1.1758
JVASP-9231,1250,5.3246,5.9673,5.8574,-118.49571,-2.691,85.34,None,50,180.267,4.0349,4.0821,4.4638,4.3948,mvc-1666,2.9147
JVASP-9234,1200,7.3966,8.2662,7.4206,-96.797743,-2.183,44.407,None,50,99.211,1.9916,6.1875,6.8365,6.189,mvc-2085,1.6783
JVASP-9244,1200,6.5141,7.9296,6.5419,-105.02648,-2.533,42.167,None,50,101.644,1.9827,5.497,6.5933,5.5331,mvc-2157,1.6628
JVASP-9247,1250,5.6563,5.9315,5.8682,-57.19262,-0.865,116.373,None,45,106.522,1.5503,4.8041,4.9275,4.8743,mvc-2186,1.2042
JVASP-9251,1200,7.285,7.1589,6.4662,-40.789853,-1.332,24.933,None,50,45.256,2.5329,5.1148,4.7928,4.384,mvc-2430,1.7412
JVASP-9253,1150,5.5839,5.1255,5.3307,-59.913944,-2.148,14.713,None,50,33.756,2.6857,4.0551,3.6998,3.6151,mvc-2447,1.7329
JVASP-9254,1150,19.847,14.945,28.731,-89.456686,-2.859,71.633,None,45,131.189,0.0834,14.366,11.1383,20.7676,mvc-2453,0.0205
JVASP-9279,1150,7.3599,6.7871,7.6001,-49.323784,-1.496,34.36,None,55,70.067,0.9696,5.2284,4.7997,5.3617,mvc-2851,0.0096
JVASP-9280,1200,7.0823,7.0495,7.1057,-47.657681,-1.41,29.76,None,55,72.7,1.1227,5.3279,5.0498,5.254,mvc-2854,0.7541
JVASP-9282,1250,5.8318,5.3165,5.1365,-53.969714,-1.605,37.033,None,50,70.389,2.7213,4.2935,3.7331,3.7502,mvc-2858,1.6155
JVASP-9285,1250,5.9977,5.4286,5.401,-50.172795,-1.387,37.027,None,50,63.944,2.4294,4.4202,3.9162,3.8889,mvc-2876,1.4875
JVASP-9291,1150,31.7704,25.463,15.8166,-51.716544,-1.915,49.307,None,50,102.644,0.0388,41.4637,26.435,15.3743,mvc-446,0.0182
JVASP-9459,1200,5.656,5.4762,5.0393,-83.582909,-3.369,58.113,None,50,138.389,3.2674,4.769,4.5833,4.2395,mvc-2955,2.7435
JVASP-9481,1250,4.2706,4.5164,5.1171,-97.174134,-3.052,72.627,None,50,141.244,3.3272,3.5685,3.7635,4.3046,mvc-3091,2.9371
JVASP-9512,1250,10.1475,10.0526,7.762,-81.907228,-2.053,36.58,None,60,51.167,1.0475,7.39,7.4223,6.18,mvc-3265,0.7947
JVASP-9519,1250,24.2629,14.9625,15.0605,-74.226748,-2.082,83.413,None,55,151.789,0.0017,38.7046,21.0636,21.596,mvc-3283,0.0013
JVASP-9563,1200,6.9344,6.3571,6.6075,-52.905284,-1.357,23.733,None,50,83.222,2.4341,5.1716,4.7587,4.9464,mvc-3853,1.5407
JVASP-9642,1200,4.7794,5.2397,5.2376,-48.065979,-1.152,40.547,None,50,70.344,2.2819,3.6985,4.0043,3.9878,mvc-4245,1.4397
JVASP-9671,1150,5.101,5.0981,5.2108,-60.238503,-1.941,26.747,None,50,31.811,3.6972,3.8847,3.882,3.9937,mvc-4658,2.6488
JVASP-9799,800,11.9422,7.3508,8.3881,-60.801333,-2.204,38.0,None,50,76.5,0.4781,7.6898,5.4284,6.1541,mvc-4668,0.4055
JVASP-9800,1200,7.9651,8.0806,10.5131,-49.69276,-1.064,22.667,None,50,56.411,0.46,5.8121,6.2937,7.5379,mvc-4676,0.0216
JVASP-9806,1150,7.4485,7.4477,7.4455,-43.389145,-1.224,42.98,None,50,113.833,1.4948,5.5165,5.5163,5.5187,mvc-4703,0.6101
JVASP-9807,800,23.189,23.1221,22.9582,-52.396444,-1.835,28.3,None,55,104.767,0.0102,33.6576,33.572,34.2011,mvc-4706,0.0004
JVASP-9813,1200,10.2349,8.0997,11.8096,-58.94366,-1.521,44.353,None,50,83.456,0.9199,6.7436,6.3044,7.2483,mvc-4822,0.0774
JVASP-9832,1250,3.1364,3.1256,3.1378,-100.84675,-2.476,61.633,None,45,100.889,4.8844,2.4766,2.4503,2.4593,mvc-4955,3.25
JVASP-9858,1250,4.6705,4.79,4.3511,-86.665782,-2.675,31.547,None,50,84.244,4.2949,3.5355,3.597,3.2617,mvc-5272,2.6129
JVASP-9864,1150,9.6754,9.6757,4.1773,-33.892717,-0.853,30.22,None,50,85.133,1.0336,8.2475,8.2478,2.8006,mvc-5448,0.7378
JVASP-9868,800,8.3365,8.3367,11.2437,-39.450135,-1.171,49.813,None,50,109.956,1.2039,7.3245,7.3327,10.0272,mvc-5559,1.0558
JVASP-9876,1200,4.7009,4.7681,4.7011,-84.014474,-2.632,33.9,None,45,93.467,4.0408,3.5595,3.6174,3.4683,mvc-5788,2.5255
JVASP-9880,800,7.7922,7.1991,5.7438,-36.77479,-0.98,15.667,None,50,47.211,1.063,7.0301,6.4134,4.9021,mvc-5865,0.8086
JVASP-9884,1100,10.7718,10.0018,8.1129,-38.5101,-1.24,37.413,None,50,92.622,0.3765,8.3278,7.6797,6.09,mvc-5884,0.0995
JVASP-9908,1100,10.9396,10.9392,16.6571,-39.222671,-1.291,66.993,None,45,133.256,0.6487,9.7738,9.7734,14.9419,mvc-5997,0.1097
JVASP-9920,1200,8.0585,7.9286,6.8462,-54.827393,-1.824,40.113,None,55,112.222,2.1099,5.9878,5.8365,5.1132,mvc-6066,1.2535
JVASP-9923,1200,5.4389,5.0035,5.0139,-45.255516,-1.448,39.58,None,60,92.433,2.0538,3.4462,3.4085,3.383,mvc-6071,0.4008
JVASP-9928,1200,4.921,4.9911,4.4852,-20.67723,-1.693,18.0,None,50,46.567,0.8497,3.9377,4.3251,3.5967,mvc-6083,0.0547
JVASP-9933,1050,8.91,8.9099,15.1049,-43.309151,-1.505,60.167,None,50,128.611,0.6946,8.0315,8.0378,13.6632,mvc-6101,0.062
JVASP-9938,1200,5.0166,5.044,4.6305,-92.710498,-2.83,38.12,None,45,81.167,4.2275,3.8834,3.8813,3.5506,mvc-6159,2.8043
JVASP-10022,1200,7.5222,7.7674,7.4421,-54.994718,-1.644,0.187,None,50,101.511,1.3653,5.7103,6.0742,5.6153,mvc-6495,0.9545
JVASP-10024,1200,6.6087,6.418,6.6653,-51.917246,-1.695,25.033,None,45,109.289,2.2823,5.0778,4.9998,5.0997,mvc-6512,1.5655
JVASP-10033,1150,7.1422,6.9871,7.2984,-44.007651,-1.268,22.287,None,50,106.378,2.158,5.3812,5.326,5.4205,mvc-6554,1.4121
JVASP-10034,1250,8.3241,7.6518,8.2921,-50.377959,-1.345,54.54,None,50,115.4,1.201,5.4904,5.1059,5.6035,mvc-6570,0.1141
JVASP-10036,1250,8.129,7.8974,8.7138,-84.941509,-3.241,126.313,None,50,226.256,2.0697,6.8875,6.6949,7.372,mvc-6590,1.7688
JVASP-10164,1200,6.2589,5.3716,5.8503,-49.699162,-1.405,31.6,None,50,57.033,3.5863,4.6651,3.9198,4.37,mvc-7295,2.2525
JVASP-10165,1200,6.0833,5.7239,5.9313,-53.080817,-1.778,39.947,None,45,67.511,4.0083,4.5311,4.1362,4.3485,mvc-7302,2.2812
JVASP-10168,800,8.9167,16.5565,17.2968,-25.332386,-0.38,30.42,None,45,73.9,0.5695,6.6555,13.2609,14.2701,mvc-7315,0.0057
JVASP-10171,1150,6.599,6.3,6.3071,-45.347181,-1.364,32.7,None,50,68.433,3.2585,4.8756,4.5295,4.641,mvc-7347,1.7139
JVASP-10325,1250,3.8924,4.7945,3.9663,-103.15041,-3.241,33.687,None,50,88.978,3.3601,3.2172,4.1,3.3289,mvc-8202,2.7723
JVASP-10360,1250,5.5271,4.6508,4.213,-58.455617,-1.272,39.473,None,55,108.222,1.3658,3.716,3.6126,3.2174,mvc-8472,0.361
JVASP-10736,1200,6.1779,5.6012,6.0388,-53.176898,-1.544,32.387,None,50,56.278,2.1308,4.5653,3.9977,4.295,mvc-10706,1.2684
JVASP-10856,1200,6.1298,5.8359,5.7659,-88.248975,-2.355,26.153,None,50,70.622,2.4162,5.0935,5.1163,4.7212,mvc-11647,2.0172
JVASP-10913,1250,8.3684,5.66,5.4338,-73.928875,-1.557,29.1,None,50,63.6,0.812,5.7304,4.389,4.1767,mvc-11848,0.0846
JVASP-10914,1250,6.5328,6.5328,6.5328,-82.649096,-3.05,77.58,None,50,109.9,2.2515,5.4549,5.4549,5.4549,mvc-11912,1.7387
JVASP-11013,1250,4.5575,5.2396,4.7198,-104.5832,-3.331,50.587,None,50,82.544,3.4551,3.8163,4.476,3.9727,mvc-12368,2.9436
JVASP-11017,1200,6.9873,5.6936,5.7482,-84.084774,-3.17,54.62,None,45,105.4,3.0119,5.8316,4.8716,4.9121,mvc-12404,2.6067
JVASP-11273,1200,6.5697,6.5697,5.7292,-40.644557,-1.45,-14.907,None,50,131.489,1.8509,4.8045,4.8039,4.1572,mvc-13972,0.9582
JVASP-11286,650,9.9874,9.7965,11.7835,-68.56335,-1.52,16.967,None,55,42.744,0.9389,9.4336,9.7671,11.4583,mvc-14054,0.8187
JVASP-11300,1200,3.1203,3.4152,2.959,-33.85164,-3.053,24.707,None,45,36.344,4.7225,2.2755,2.5413,2.1905,mvc-14195,3.6983
JVASP-11311,1200,6.8248,5.4114,21.3619,-57.189576,-3.485,42.22,None,50,75.567,0.1126,2.6949,2.511,-2.5253,mvc-14225,0.042
JVASP-11321,750,2.8062,2.9734,3.0239,-31.289932,-2.374,14.393,None,45,27.056,6.1564,2.1129,2.2075,2.2257,mvc-14279,4.1221
JVASP-11324,1250,5.9298,5.7315,5.3202,-79.775015,-3.161,62.387,None,50,152.744,2.9926,4.9473,4.7709,4.431,mvc-14293,2.498
JVASP-11344,1200,8.9217,8.9217,6.1218,-43.579843,-1.555,-6.9,None,50,136.267,0.8666,7.5199,7.52,5.0207,mvc-14411,0.2674
JVASP-11355,1200,6.6939,6.1891,6.7096,-42.057886,-1.411,20.427,None,50,56.644,2.8422,4.6593,4.2573,4.4676,mvc-14586,1.8179
JVASP-11504,1250,5.8536,6.3914,4.8854,-80.988213,-3.13,29.48,None,55,59.333,1.7171,5.2302,5.7111,4.195,mvc-14876,1.2355
JVASP-11523,1200,3.844,3.8414,3.1321,-25.007818,-2.235,39.52,None,45,79.233,3.1171,2.9188,2.9174,2.5367,mvc-15178,2.4377
JVASP-11550,900,8.8014,10.54,10.8761,-33.707112,-0.749,47.42,None,55,75.1,1.4449,6.5291,7.6628,7.7932,mvc-15566,0.8344
JVASP-11560,750,7.998,4.7293,9.9727,-45.538069,-2.97,19.713,None,45,76.122,0.0462,26.4104,5.1373,32.2565,mvc-15814,0.0001
JVASP-11570,1150,5.8619,5.8619,5.4177,-53.742058,-2.435,38.62,None,45,128.067,3.146,4.6683,4.6685,4.2649,mvc-15941,2.3557
JVASP-11597,650,6.9811,6.9811,6.9811,-46.943082,-1.16,50.46,None,60,91.5,1.8174,6.0004,6.0,5.9993,mvc-16094,1.5852
JVASP-11610,1150,6.948,6.948,6.004,-44.113982,-1.947,42.413,None,55,97.189,2.5866,5.2661,5.2664,4.6436,mvc-16271,1.6893
JVASP-11611,1200,5.3065,4.7084,4.406,-43.855708,-1.291,37.5,None,50,86.467,2.7112,4.2175,3.5972,3.2212,mvc-16274,1.2451
JVASP-11614,1200,6.4515,6.4462,5.8833,-44.328926,-1.969,30.247,None,55,78.211,3.1546,4.8779,4.8765,4.4841,mvc-16291,2.0479
JVASP-15834,600,15.2851,15.1156,19.7565,-12.850183,-0.073,12.547,None,50,38.944,0.0329,12.3616,11.0964,13.0976,mvc-7058,0.012
JVASP-16928,650,27.7843,26.2102,26.169,-10.721247,-0.384,64.087,None,55,114.411,0.0323,44.8052,48.8245,48.929,mvc-11234,0.0108
JVASP-16930,600,13.6098,41.839,42.5785,-13.632512,-0.942,29.913,None,70,49.356,0.0082,10.9335,47.5043,48.4708,mvc-11241,0.0035
JVASP-17357,750,2.6085,2.6103,2.6008,-22.281603,-2.811,32.127,None,50,30.178,5.8147,2.0888,2.09,2.0837,mvc-15707,4.4991
JVASP-17904,500,25.8177,25.8177,25.8177,-8.4920098,-1.237,42.44,None,55,62.433,0.4153,20.6237,20.6243,20.6227,mvc-16067,0.1028
JVASP-19359,1250,11.0261,16.0166,9.8054,-55.679634,-1.101,52.073,None,50,140.056,0.055,9.9899,13.0119,7.2193,mvc-3959,0.0294
JVASP-19406,1250,8.3633,9.4612,7.2581,-103.56377,-2.512,59.747,None,55,122.011,0.8125,7.1479,7.6312,5.4775,mvc-4204,0.0618
JVASP-8388,1200,7.5899,7.5746,6.2871,-55.013627,-2.232,34.807,None,50,142.311,2.1063,5.911,5.8345,4.8693,mvc-5693,1.0425
JVASP-30523,1250,6.3816,5.3093,5.3093,-173.56826,-2.831,30.313,None,50,13.822,2.9163,5.4178,4.3033,4.3033,mvc-10084,2.4407
JVASP-30594,1200,2.9796,2.9956,3.1332,-42.91828,-3.435,12.773,None,45,19.456,5.2726,2.5672,2.5894,2.7189,mvc-13239,4.8554
JVASP-30681,1250,7.0228,6.7245,6.3598,-147.12474,-2.3,23.973,None,45,42.556,1.8747,5.6815,5.4054,5.0942,mvc-479,1.4032
JVASP-30687,1250,5.966,4.8492,5.7819,-99.62847,-1.298,27.267,None,50,38.178,1.9154,4.0476,3.2708,3.8714,mvc-5746,1.0208
JVASP-30715,1200,5.0247,4.7938,4.9974,-68.259085,-2.014,37.073,None,45,55.889,4.0401,3.9667,3.8868,3.7617,mvc-668,0.9816
